question,mean,median,std,min,max,pass_rate,discrimination
Q1,70.46,70.55,12.07,40.1,98.3,83.0,28.02
Q2,71.05,72.0,14.53,30.1,100.0,73.0,33.96
Q3,70.33,70.65,15.35,24.7,100.0,74.0,35.4
Q4,72.56,72.2,13.58,41.9,100.0,85.0,31.29
Q5,72.62,71.75,14.55,39.8,100.0,84.0,33.99
Q6,71.62,72.95,14.43,33.0,100.0,77.0,33.45
Q7,71.4,71.1,15.37,37.7,100.0,76.0,36.24
Q8,69.33,69.9,14.19,39.4,100.0,72.0,33.23
Q9,70.1,70.95,14.13,29.5,100.0,75.0,33.02
Q10,70.22,70.95,13.8,35.2,100.0,77.0,31.62
Q11,70.4,70.5,14.38,32.5,100.0,79.0,33.21
Q12,66.85,67.9,14.24,28.2,100.0,69.0,33.41
Q13,71.54,72.05,15.49,35.1,100.0,78.0,36.42
Q14,70.68,69.65,14.41,34.4,100.0,75.0,33.47
Q15,67.15,67.5,14.38,32.2,100.0,71.0,32.73
Q16,72.09,71.45,14.16,35.7,100.0,79.0,33.06
Q17,69.99,70.25,15.15,31.5,100.0,76.0,35.23
Q18,71.22,71.55,16.97,27.3,100.0,79.0,39.48
Q19,70.66,70.6,15.38,35.7,100.0,73.0,36.42
Q20,69.54,68.85,13.43,36.4,100.0,78.0,31.17
